LGA_CODE_2021,A55_64_UOLSE_VWW_17,A55_64_UOLSE_VWW_18,A55_64_UOLSE_VWW_19,A55_64_UOLSE_VWW_20,A55_64_UOLSE_VWW_21,A55_64_UOLSE_VWW_YNS,A55_64_UOLSE_VWW_T,A55_64_UOLSE_NWNAA_B_05,A55_64_UOLSE_NWNAA_05_10,A55_64_UOLSE_NWNAA_11_15,A55_64_UOLSE_NWNAA_16,A55_64_UOLSE_NWNAA_17,A55_64_UOLSE_NWNAA_18,A55_64_UOLSE_NWNAA_19,A55_64_UOLSE_NWNAA_20,A55_64_UOLSE_NWNAA_21,A55_64_UOLSE_NWNAA_YNS,A55_64_UOLSE_NWNAA_T,A55_64_UOLSE_PinE_NS_B_05,A55_64_UOLSE_PinE_NS_05_10,A55_64_UOLSE_PinE_NS_11_15,A55_64_UOLSE_PinE_NS_16,A55_64_UOLSE_PinE_NS_17,A55_64_UOLSE_PinE_NS_18,A55_64_UOLSE_PinE_NS_19,A55_64_UOLSE_PinE_NS_20,A55_64_UOLSE_PinE_NS_21,A55_64_UOLSE_PinE_NS_YNS,A55_64_UOLSE_PinE_NS_T,A55_64_UOLSE_T_B_05,A55_64_UOLSE_T_05_10,A55_64_UOLSE_T_11_15,A55_64_UOLSE_T_16,A55_64_UOLSE_T_17,A55_64_UOLSE_T_18,A55_64_UOLSE_T_19,A55_64_UOLSE_T_20,A55_64_UOLSE_T_21,A55_64_UOLSE_T_YNS,A55_64_UOLSE_T_T,A55_64_L_PinE_NS_B_05,A55_64_L_PinE_NS_05_10,A55_64_L_PinE_NS_11_15,A55_64_L_PinE_NS_16,A55_64_L_PinE_NS_17,A55_64_L_PinE_NS_18,A55_64_L_PinE_NS_19,A55_64_L_PinE_NS_20,A55_64_L_PinE_NS_21,A55_64_L_PinE_NS_YNS,A55_64_L_PinE_NS_T,A55_64_T_B_05,A55_64_T_05_10,A55_64_T_11_15,A55_64_T_16,A55_64_T_17,A55_64_T_18,A55_64_T_19,A55_64_T_20,A55_64_T_21,A55_64_T_YNS,A55_64_T_T,A65_74_SEO_B_05,A65_74_SEO_05_10,A65_74_SEO_11_15,A65_74_SEO_16,A65_74_SEO_17,A65_74_SEO_18,A65_74_SEO_19,A65_74_SEO_20,A65_74_SEO_21,A65_74_SEO_YNS,A65_74_SEO_T,A65_74_UOLSE_VWW_B_05,A65_74_UOLSE_VWW_05_10,A65_74_UOLSE_VWW_11_15,A65_74_UOLSE_VWW_16,A65_74_UOLSE_VWW_17,A65_74_UOLSE_VWW_18,A65_74_UOLSE_VWW_19,A65_74_UOLSE_VWW_20,A65_74_UOLSE_VWW_21,A65_74_UOLSE_VWW_YNS,A65_74_UOLSE_VWW_T,A65_74_UOLSE_NWNAA_B_05,A65_74_UOLSE_NWNAA_05_10,A65_74_UOLSE_NWNAA_11_15,A65_74_UOLSE_NWNAA_16,A65_74_UOLSE_NWNAA_17,A65_74_UOLSE_NWNAA_18,A65_74_UOLSE_NWNAA_19,A65_74_UOLSE_NWNAA_20,A65_74_UOLSE_NWNAA_21,A65_74_UOLSE_NWNAA_YNS,A65_74_UOLSE_NWNAA_T,A65_74_UOLSE_PinE_NS_B_05,A65_74_UOLSE_PinE_NS_05_10,A65_74_UOLSE_PinE_NS_11_15,A65_74_UOLSE_PinE_NS_16,A65_74_UOLSE_PinE_NS_17,A65_74_UOLSE_PinE_NS_18,A65_74_UOLSE_PinE_NS_19,A65_74_UOLSE_PinE_NS_20,A65_74_UOLSE_PinE_NS_21,A65_74_UOLSE_PinE_NS_YNS,A65_74_UOLSE_PinE_NS_T,A65_74_UOLSE_T_B_05,A65_74_UOLSE_T_05_10,A65_74_UOLSE_T_06,A65_74_UOLSE_T_16,A65_74_UOLSE_T_17,A65_74_UOLSE_T_18,A65_74_UOLSE_T_19,A65_74_UOLSE_T_20,A65_74_UOLSE_T_21,A65_74_UOLSE_T_YNS,A65_74_UOLSE_T_T,A65_74_L_PinE_NS_B_05,A65_74_L_PinE_NS_05_10,A65_74_L_PinE_NS_11_15,A65_74_L_PinE_NS_16,A65_74_L_PinE_NS_17,A65_74_L_PinE_NS_18,A65_74_L_PinE_NS_19,A65_74_L_PinE_NS_20,A65_74_L_PinE_NS_21,A65_74_L_PinE_NS_YNS,A65_74_L_PinE_NS_T,A65_74_T_B_05,A65_74_T_05_10,A65_74_T_11_15,A65_74_T_16,A65_74_T_17,A65_74_T_18,A65_74_T_19,A65_74_T_20,A65_74_T_21,A65_74_T_YNS,A65_74_T_T,A75_84_SEO_B_05,A75_84_SEO_05_10,A75_84_SEO_11_15,A75_84_SEO_16,A75_84_SEO_17,A75_84_SEO_18,A75_84_SEO_19,A75_84_SEO_20,A75_84_SEO_21,A75_84_SEO_YNS,A75_84_SEO_T,A75_84_UOLSE_VWW_B_05,A75_84_UOLSE_VWW_05_10,A75_84_UOLSE_VWW_11_15,A75_84_UOLSE_VWW_16,A75_84_UOLSE_VWW_17,A75_84_UOLSE_VWW_18,A75_84_UOLSE_VWW_19,A75_84_UOLSE_VWW_20,A75_84_UOLSE_VWW_21,A75_84_UOLSE_VWW_YNS,A75_84_UOLSE_VWW_T,A75_84_UOLSE_NWNAA_B_05,A75_84_UOLSE_NWNAA_05_10,A75_84_UOLSE_NWNAA_11_15,A75_84_UOLSE_NWNAA_16,A75_84_UOLSE_NWNAA_17,A75_84_UOLSE_NWNAA_18,A75_84_UOLSE_NWNAA_19,A75_84_UOLSE_NWNAA_20,A75_84_UOLSE_NWNAA_21,A75_84_UOLSE_NWNAA_YNS,A75_84_UOLSE_NWNAA_T,A75_84_UOLSE_PinE_NS_B_05,A75_84_UOLSE_PinE_NS_05_10,A75_84_UOLSE_PinE_NS_11_15,A75_84_UOLSE_PinE_NS_16,A75_84_UOLSE_PinE_NS_17,A75_84_UOLSE_PinE_NS_18,A75_84_UOLSE_PinE_NS_19,A75_84_UOLSE_PinE_NS_20,A75_84_UOLSE_PinE_NS_21,A75_84_UOLSE_PinE_NS_YNS,A75_84_UOLSE_PinE_NS_T,A75_84_UOLSE_T_B_05,A75_84_UOLSE_T_05_10,A75_84_UOLSE_T_11_15,A75_84_UOLSE_T_16,A75_84_UOLSE_T_17,A75_84_UOLSE_T_18,A75_84_UOLSE_T_19,A75_84_UOLSE_T_20,A75_84_UOLSE_T_21,A75_84_UOLSE_T_YNS,A75_84_UOLSE_T_T,A75_84_L_PinE_NS_B_05,A75_84_L_PinE_NS_05_10,A75_84_L_PinE_NS_11_15,A75_84_L_PinE_NS_16,A75_84_L_PinE_NS_17,A75_84_L_PinE_NS_18
LGA56090,0,0,6,5,0,4,204,3,10,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,167,33,12,0,0,0,6,5,0,4,224,0,0,0,0,0,0,0,0,0,65,62,1757,173,55,4,5,4,7,9,0,93,2101,1465,33,19,0,0,0,8,0,0,15,1545,165,8,0,6,0,0,0,0,0,3,179,11,4,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,176,11,5,3,0,0,0,3,0,3,201,0,0,0,0,0,0,0,0,0,13,18,1640,38,25,3,0,0,5,3,4,40,1766,897,12,8,0,0,0,0,0,0,22,950,112,3,5,0,0,0,0,0,0,3,127,11,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,131,4,5,0,0,0,0,0,0,9,141,0,0,0,0,0,0
LGA56160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA56230,0,0,0,0,0,3,56,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,21,21,7,0,0,0,0,0,0,6,59,0,0,0,0,0,0,0,0,0,0,0,527,75,20,0,0,0,0,0,0,19,651,578,18,16,5,0,0,0,0,0,20,634,31,4,0,0,0,3,0,0,0,0,43,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,38,4,0,0,0,3,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,617,20,16,3,0,5,0,0,0,20,676,447,13,0,0,0,0,6,0,0,24,480,20,0,0,0,0,0,0,0,0,4,27,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,4,30,0,0,0,0,0,0
LGA56300,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,65,3,0,0,0,0,0,0,0,0,73,73,0,0,0,0,0,0,0,0,3,77,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,3,85,36,0,0,0,0,0,0,0,0,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA56370,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,19,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA56460,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,92,17,3,0,0,0,0,0,0,3,118,90,3,0,0,0,0,0,0,0,7,102,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,101,3,0,0,0,0,0,0,0,7,112,58,3,0,0,0,0,0,0,0,0,66,11,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
LGA56580,0,0,0,5,0,5,320,6,0,0,0,3,3,7,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,282,27,10,3,3,3,4,5,0,9,349,0,0,0,0,0,0,0,0,0,0,0,1052,110,34,11,3,3,8,14,3,12,1243,687,15,3,0,0,0,0,5,4,3,713,260,9,4,4,0,0,0,3,0,0,276,18,0,4,0,0,0,7,3,0,0,47,0,0,0,0,0,0,0,0,0,0,3,280,15,5,5,0,0,7,9,0,0,318,0,0,0,0,0,0,0,0,0,0,0,968,27,4,3,0,0,7,14,4,7,1037,363,9,8,0,0,5,0,5,0,7,392,129,0,4,0,0,0,0,0,0,4,151,18,6,0,0,0,0,3,0,0,0,29,3,0,0,0,0,0,0,0,0,0,3,150,9,3,0,0,0,3,0,0,4,178,0,0,0,0,0,0
LGA56620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA56730,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,18,20,4,0,0,0,0,0,0,3,47,0,0,0,0,0,0,0,0,0,18,23,312,44,19,0,0,0,0,0,0,32,403,279,10,8,0,0,0,0,0,0,12,302,36,0,0,0,0,0,0,0,0,0,37,4,0,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,34,3,5,0,0,0,0,0,0,0,44,3,0,0,0,0,0,0,0,0,9,6,313,10,9,0,0,0,0,0,0,15,354,149,0,4,0,0,0,0,0,0,18,167,21,0,0,0,0,0,0,0,0,3,20,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,6,26,3,0,0,0,0,0
LGA56790,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,81,3,0,0,0,0,0,0,0,10,97,95,5,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,99,6,0,0,0,0,0,0,0,0,110,55,0,0,0,0,0,0,0,0,5,53,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
LGA56860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA56930,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,64,3,9,0,0,0,0,0,0,0,72,43,0,0,0,0,0,0,0,0,0,45,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,57,24,0,4,0,0,0,0,0,0,0,29,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
LGA57000,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA57080,5,4,7,17,6,3,357,30,9,23,5,0,7,20,13,0,4,98,0,0,0,0,0,0,0,0,0,0,0,242,82,51,9,6,7,26,24,6,5,453,6,0,0,0,0,0,0,0,0,0,9,836,150,84,11,13,17,39,33,5,18,1217,515,27,17,4,10,0,0,3,0,15,579,215,16,12,0,0,0,8,9,0,10,273,41,8,19,3,0,0,10,16,0,0,99,3,0,0,0,0,0,0,0,0,0,3,258,18,32,0,0,0,15,25,0,14,376,0,0,0,0,0,0,0,0,0,0,5,776,39,48,6,7,0,23,30,0,25,956,247,3,0,0,8,0,0,6,0,8,271,80,3,5,0,0,0,0,3,0,0,92,36,9,6,0,0,0,6,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,116,14,10,0,0,0,3,4,0,8,151,0,0,0,0,0,0
LGA57140,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,34,7,0,0,0,0,0,0,0,0,41,39,0,0,0,0,0,0,0,0,0,43,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,46,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA57210,0,0,0,0,0,0,28,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,27,3,4,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,5,5,212,19,14,0,0,0,0,0,0,8,248,177,4,4,0,0,0,0,0,0,8,198,11,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,6,17,0,0,0,0,0,0,0,0,0,0,0,193,4,4,0,0,0,0,0,0,12,213,94,0,0,0,0,0,0,0,0,6,101,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
LGA57280,0,0,0,0,4,5,130,3,4,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,64,44,21,0,4,0,7,0,4,5,143,0,0,0,0,0,0,0,0,0,0,0,318,106,50,0,4,3,7,4,4,16,518,74,10,0,0,3,0,0,0,0,3,95,17,3,0,0,0,0,4,0,0,0,27,9,0,0,0,0,0,7,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,4,9,0,0,4,44,0,0,0,0,0,0,0,0,0,0,0,103,14,0,3,5,4,8,0,0,4,146,25,0,0,0,0,0,0,0,0,5,23,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
LGA57350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,22,18,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA57420,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,54,4,6,0,0,0,0,0,0,3,67,41,3,0,0,0,0,0,0,0,4,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,0,0,0,0,0,0,4,49,19,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA57490,8,14,8,3,0,14,829,56,8,15,0,0,4,20,3,0,4,116,0,0,0,0,0,0,0,0,0,0,4,560,204,101,8,6,18,36,8,0,19,954,8,0,0,0,0,0,0,0,0,6,13,5681,1098,458,23,21,24,49,25,5,111,7497,3794,193,151,7,18,12,34,16,5,67,4298,410,32,17,4,6,6,4,3,0,7,487,69,0,7,0,0,4,6,6,0,5,104,3,0,0,0,0,0,0,0,0,0,3,482,32,21,7,0,7,14,12,0,12,590,11,0,0,0,0,0,0,0,0,0,6,4283,221,180,20,22,25,48,32,5,79,4898,2624,91,53,5,0,7,13,6,0,74,2865,236,13,6,3,0,0,0,0,0,3,265,42,10,0,0,0,0,0,0,0,0,60,3,0,0,0,0,0,0,0,0,0,3,281,14,5,3,0,0,0,0,0,10,322,3,0,0,0,0,0
LGA57630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA57700,0,0,0,0,0,4,159,12,4,6,0,0,0,6,4,0,4,33,0,0,0,0,0,0,0,0,0,0,0,92,64,14,4,0,0,6,3,0,7,190,0,0,0,0,0,0,0,0,0,13,13,1088,189,61,11,5,0,9,3,0,45,1413,662,18,12,0,4,0,0,6,0,24,725,75,9,8,0,0,0,3,8,5,0,107,10,3,7,0,0,0,8,8,0,0,33,0,0,0,0,0,0,0,0,0,0,0,89,15,12,5,3,0,5,8,5,3,140,0,0,0,0,0,0,0,0,0,10,10,748,32,26,4,5,0,8,16,3,32,876,388,11,10,0,0,0,0,0,0,12,429,38,0,0,0,0,0,5,0,0,0,43,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,40,5,0,0,0,0,0,3,0,4,59,0,0,0,0,0,0
LGA57770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,4,39,23,0,0,0,0,0,0,0,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,5,25,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA57840,3,9,4,5,0,5,676,53,28,17,4,3,0,13,15,0,4,132,0,0,0,0,0,0,0,0,0,0,0,595,100,48,7,7,5,11,19,0,13,811,0,0,0,0,0,0,0,0,0,0,0,1932,183,87,12,11,11,22,23,6,30,2314,1221,35,17,3,0,0,11,4,0,22,1314,446,16,22,3,4,3,3,5,0,14,509,69,9,22,0,0,0,14,12,0,4,132,0,0,0,0,0,0,0,0,0,0,0,518,26,45,4,4,4,11,18,0,11,642,0,0,0,0,0,0,0,0,0,0,0,1741,64,62,9,5,8,21,19,0,36,1959,662,17,5,6,3,0,8,3,0,34,725,214,10,5,0,0,0,4,7,0,12,239,36,10,10,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,254,20,12,0,0,0,9,3,0,12,312,3,0,0,0,0,0
LGA57910,13,17,15,34,3,56,3515,643,153,146,29,28,38,99,56,6,52,1238,10,0,0,0,0,0,3,0,0,3,15,3473,544,291,46,40,50,115,81,5,109,4768,6,0,0,0,0,0,0,0,0,7,13,8689,977,476,65,54,71,139,100,9,190,10775,5095,110,70,8,10,8,13,14,5,88,5420,2804,66,50,4,9,5,7,19,0,45,3017,734,100,111,19,21,23,92,45,0,42,1176,5,0,0,0,0,0,0,0,0,0,11,3543,169,167,19,31,21,100,68,0,88,4202,6,0,0,0,0,0,0,0,0,0,8,8652,278,234,32,37,31,114,78,6,175,9637,2958,76,37,3,0,0,8,4,0,95,3181,1711,18,16,3,0,0,4,3,0,53,1820,645,43,49,10,6,3,19,12,0,23,810,13,0,0,0,0,0,0,0,0,5,19,2369,64,69,8,8,9,21,14,0,75,2640,11,0,0,0,0,0
LGA57980,0,4,0,4,0,0,168,12,5,0,0,0,0,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,138,27,12,6,0,0,7,4,0,0,195,0,0,0,0,0,0,0,0,0,0,0,675,77,33,3,0,3,14,4,0,9,824,536,17,6,0,0,0,0,0,0,12,574,104,4,4,0,0,0,0,0,0,0,116,17,0,8,0,3,3,4,6,0,0,47,0,0,0,0,0,0,0,0,0,0,0,123,10,11,0,3,4,4,6,0,0,160,0,0,0,0,0,0,0,0,0,4,4,656,23,15,4,4,4,12,6,0,20,742,326,3,0,3,0,3,0,0,0,13,354,54,3,0,0,0,0,0,0,0,0,58,23,3,0,0,5,0,0,0,0,8,34,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,5,0,0,0,0,5,93,0,0,0,0,0,0
